id,score,essay_id,metric_id
8280,4.74,296,41
8281,4.73,296,42
8282,34.24,297,1
8283,2.21,297,2
8284,78.15,297,3
8285,83.93,297,4
8286,47.42,297,5
8287,78.32,297,6
8288,22.22,297,7
8289,75.14,297,8
8290,71.64,297,9
8291,57.80,297,10
8292,30.47,297,11
8293,51.00,297,12
8294,25.01,297,13
8295,90.57,297,14
8296,85.71,297,15
8297,32.72,297,16
8298,48.08,297,17
8299,20.13,297,18
8300,6.15,297,19
8301,82.20,297,20
8302,81.34,297,21
8303,5.10,297,22
8304,12.56,297,23
8305,73.13,297,24
8306,1.17,297,25
8307,3.94,297,27
8308,4.00,297,28
8309,1.00,297,29
8310,10.00,297,30
8311,6.00,297,31
8312,17.00,297,32
8313,3.00,297,33
8314,6.00,297,34
8315,5.00,297,35
8316,6.00,297,36
8317,244.00,297,37
8318,148.00,297,38
8319,151.00,297,39
8320,77.98,297,40
8321,1.47,297,41
8322,5.32,297,42
8323,80.37,298,1
8324,96.67,298,2
8325,91.34,298,3
8326,95.04,298,4
8327,40.91,298,5
8328,80.26,298,6
8329,72.25,298,7
8330,31.71,298,8
8331,6.32,298,9
8332,41.87,298,10
8333,3.53,298,11
8334,62.93,298,12
8335,11.68,298,13
8336,96.66,298,14
8337,78.96,298,15
8338,27.76,298,16
8339,75.91,298,17
8340,27.33,298,18
8341,5.15,298,19
8342,17.38,298,20
8343,15.88,298,21
8344,5.29,298,22
8345,23.62,298,23
8346,80.75,298,24
8347,1.08,298,25
8348,5.91,298,27
8349,1.00,298,28
8350,3.00,298,29
8351,10.00,298,30
8352,13.00,298,31
8353,17.00,298,32
8354,14.00,298,33
8355,6.00,298,34
8356,10.00,298,35
8357,4.00,298,36
8358,168.00,298,37
8359,139.00,298,38
8360,111.00,298,39
8361,26.08,298,40
8362,1.57,298,41
8363,3.74,298,42
8364,47.95,299,1
8365,71.92,299,2
8366,92.84,299,3
8367,7.82,299,4
8368,12.82,299,5
8369,57.55,299,6
8370,10.28,299,7
8371,50.09,299,8
8372,50.34,299,9
8373,91.76,299,10
8374,66.70,299,11
8375,60.96,299,12
8376,21.79,299,13
8377,71.46,299,14
8378,13.80,299,15
8379,78.38,299,16
8380,98.19,299,17
8381,25.38,299,18
8382,6.95,299,19
8383,77.30,299,20
8384,1.53,299,21
8385,5.14,299,22
8386,71.06,299,23
8387,62.46,299,24
8388,2.21,299,25
8389,4.07,299,27
8390,3.00,299,28
8391,10.00,299,29
8392,7.00,299,30
8393,17.00,299,31
8394,17.00,299,32
8395,17.00,299,33
8396,7.00,299,34
8397,1.00,299,35
8398,9.00,299,36
8399,126.00,299,37
8400,65.00,299,38
8401,240.00,299,39
8402,79.67,299,40
8403,4.29,299,41
8404,4.07,299,42
8405,87.64,300,1
8406,52.09,300,2
8407,66.94,300,3
8408,16.03,300,4
8409,58.59,300,5
8410,68.68,300,6
8411,24.22,300,7
8412,5.65,300,8
8413,39.61,300,9
8414,5.05,300,10
8415,75.81,300,11
8416,0.08,300,12
8417,32.06,300,13
8418,55.06,300,14
8419,59.80,300,15
8420,5.56,300,16
8421,33.30,300,17
8422,91.04,300,18
8423,5.29,300,19
8424,71.60,300,20
8425,67.09,300,21
8426,6.82,300,22
8427,92.34,300,23
8428,27.31,300,24
8429,2.16,300,25
8430,5.02,300,27
8431,4.00,300,28
8432,9.00,300,29
8433,6.00,300,30
8434,3.00,300,31
8435,10.00,300,32
8436,17.00,300,33
8437,8.00,300,34
8438,0.00,300,35
8439,0.00,300,36
8440,194.00,300,37
8441,183.00,300,38
8442,154.00,300,39
8443,4.23,300,40
8444,3.47,300,41
8445,3.17,300,42
8446,28.16,301,1
8447,86.17,301,2
8448,17.19,301,3
8449,91.54,301,4
8450,96.53,301,5
8451,76.37,301,6
8452,62.56,301,7
8453,9.69,301,8
8454,50.21,301,9
8455,36.77,301,10
8456,48.30,301,11
8457,75.25,301,12
8458,58.35,301,13
8459,23.86,301,14
8460,83.28,301,15
8461,1.82,301,16
8462,4.24,301,17
8463,88.61,301,18
8464,5.26,301,19
8465,67.23,301,20
8466,26.22,301,21
8467,5.91,301,22
8468,74.22,301,23
8469,60.60,301,24
8470,2.20,301,25
8471,2.73,301,27
8472,4.00,301,28
8473,2.00,301,29
8474,10.00,301,30
8475,19.00,301,31
8476,3.00,301,32
8477,2.00,301,33
8478,0.00,301,34
8479,0.00,301,35
8480,0.00,301,36
8481,238.00,301,37
8482,231.00,301,38
8483,146.00,301,39
8484,18.01,301,40
8485,4.71,301,41
8486,2.02,301,42
8487,87.96,302,1
8488,64.00,302,2
8489,69.53,302,3
8490,71.60,302,4
8491,93.87,302,5
8492,57.46,302,6
8493,14.39,302,7
8494,25.72,302,8
8495,89.09,302,9
8496,73.98,302,10
8497,9.37,302,11
8498,31.00,302,12
8499,19.28,302,13
8500,42.71,302,14
8501,42.63,302,15
8502,10.30,302,16
8503,86.09,302,17
8504,48.32,302,18
8505,5.77,302,19
8506,13.31,302,20
8507,23.23,302,21
8508,6.56,302,22
8509,4.53,302,23
8510,72.93,302,24
8511,5.47,302,25
8512,5.27,302,27
8513,7.00,302,28
8514,2.00,302,29
8515,5.00,302,30
8516,9.00,302,31
8517,9.00,302,32
8518,14.00,302,33
8519,4.00,302,34
8520,3.00,302,35
8521,8.00,302,36
8522,169.00,302,37
8523,111.00,302,38
8524,179.00,302,39
8525,72.50,302,40
8526,2.03,302,41
8527,2.27,302,42
8528,64.37,303,1
8529,38.61,303,2
8530,78.07,303,3
8531,39.18,303,4
8532,52.96,303,5
8533,80.04,303,6
8534,58.31,303,7
8535,51.09,303,8
8536,79.95,303,9
8537,72.20,303,10
8538,79.29,303,11
8539,34.68,303,12
8540,33.09,303,13
8541,59.93,303,14
8542,0.17,303,15
8543,74.72,303,16
8544,16.01,303,17
8545,46.24,303,18
8546,6.51,303,19
8547,34.34,303,20
8548,30.15,303,21
8549,5.25,303,22
8550,70.89,303,23
8551,73.53,303,24
8552,1.15,303,25
8553,4.83,303,27
8554,4.00,303,28
8555,9.00,303,29
8556,10.00,303,30
8557,16.00,303,31
8558,12.00,303,32
8559,3.00,303,33
8560,4.00,303,34
8561,1.00,303,35
8562,6.00,303,36
8563,94.00,303,37
8564,229.00,303,38
8565,152.00,303,39
8566,26.84,303,40
8567,4.91,303,41
8568,1.98,303,42
8569,24.93,304,1
8570,19.76,304,2
8571,8.21,304,3
8572,68.04,304,4
8573,9.71,304,5
8574,32.59,304,6
8575,86.01,304,7
8576,40.60,304,8
8577,9.24,304,9
8578,23.92,304,10
8579,54.19,304,11
8580,65.85,304,12
8581,9.47,304,13
8582,28.30,304,14
8583,5.92,304,15
8584,97.87,304,16
8585,88.94,304,17
8586,32.81,304,18
8587,5.18,304,19
8588,64.82,304,20
8589,92.45,304,21
8590,6.75,304,22
8591,89.52,304,23
8592,0.98,304,24
8593,5.28,304,25
8594,5.28,304,27
8595,3.00,304,28
8596,5.00,304,29
8597,1.00,304,30
8598,7.00,304,31
8599,7.00,304,32
8600,15.00,304,33
8601,9.00,304,34
8602,10.00,304,35
8603,9.00,304,36
8604,91.00,304,37
8605,52.00,304,38
8606,75.00,304,39
8607,52.99,304,40
8608,5.90,304,41
8609,3.94,304,42
8610,89.39,305,1
8611,50.85,305,2
8612,36.34,305,3
8613,15.32,305,4
8614,72.43,305,5
8615,39.57,305,6
8616,54.86,305,7
8617,27.73,305,8
8618,18.89,305,9
8619,38.19,305,10
8620,70.68,305,11
8621,96.09,305,12
8622,85.15,305,13
8623,5.12,305,14
8624,70.92,305,15
8625,51.85,305,16
8626,15.88,305,17
8627,87.25,305,18
8628,6.32,305,19
8629,70.98,305,20
8630,61.37,305,21
8631,5.40,305,22
8632,96.35,305,23
8633,36.32,305,24
8634,2.94,305,25
8635,4.06,305,27
8636,1.00,305,28
8637,6.00,305,29
8638,7.00,305,30
8639,5.00,305,31
8640,9.00,305,32
8641,13.00,305,33
8642,9.00,305,34
8643,4.00,305,35
8644,8.00,305,36
8645,233.00,305,37
8646,122.00,305,38
8647,76.00,305,39
8648,30.24,305,40
8649,5.02,305,41
8650,2.63,305,42
8651,18.22,306,1
8652,60.17,306,2
8653,15.03,306,3
8654,97.79,306,4
8655,70.01,306,5
8656,6.07,306,6
8657,84.84,306,7
8658,85.18,306,8
8659,18.60,306,9
8660,75.74,306,10
8661,30.50,306,11
8662,30.02,306,12
8663,30.51,306,13
8664,54.38,306,14
8665,13.20,306,15
8666,87.08,306,16
8667,0.63,306,17
8668,31.13,306,18
8669,6.61,306,19
8670,72.25,306,20
8671,3.28,306,21
8672,6.16,306,22
8673,79.76,306,23
8674,58.23,306,24
8675,1.86,306,25
8676,5.06,306,27
8677,10.00,306,28
8678,6.00,306,29
8679,4.00,306,30
8680,12.00,306,31
8681,7.00,306,32
8682,11.00,306,33
8683,8.00,306,34
8684,3.00,306,35
8685,8.00,306,36
8686,241.00,306,37
8687,237.00,306,38
8688,231.00,306,39
8689,65.47,306,40
8690,1.70,306,41
8691,3.01,306,42
8692,52.76,307,1
8693,16.22,307,2
8694,30.93,307,3
8695,22.58,307,4
8696,83.71,307,5
8697,92.94,307,6
8698,95.49,307,7
8699,23.33,307,8
8700,29.76,307,9
8701,91.00,307,10
8702,82.94,307,11
8703,1.77,307,12
8704,93.48,307,13
8705,54.53,307,14
8706,20.74,307,15
8707,51.03,307,16
8708,20.83,307,17
8709,85.62,307,18
8710,6.72,307,19
8711,83.67,307,20
8712,76.45,307,21
8713,5.80,307,22
8714,60.60,307,23
8715,38.79,307,24
8716,2.01,307,25
8717,4.21,307,27
8718,2.00,307,28
8719,9.00,307,29
8720,2.00,307,30
8721,4.00,307,31
8722,10.00,307,32
8723,7.00,307,33
8724,4.00,307,34
8725,10.00,307,35
8726,1.00,307,36
8727,67.00,307,37
8728,150.00,307,38
8729,61.00,307,39
8730,87.86,307,40
8731,1.77,307,41
8732,4.97,307,42
8733,30.15,308,1
8734,50.73,308,2
8735,25.54,308,3
8736,47.20,308,4
8737,50.50,308,5
8738,71.37,308,6
8739,69.16,308,7
8740,8.41,308,8
8741,60.89,308,9
8742,99.52,308,10
8743,0.50,308,11
8744,76.20,308,12
8745,60.59,308,13
8746,8.77,308,14
8747,57.15,308,15
8748,61.53,308,16
8749,78.29,308,17
8750,25.82,308,18
8751,5.27,308,19
8752,99.26,308,20
8753,65.69,308,21
8754,6.15,308,22
8755,13.90,308,23
8756,21.15,308,24
8757,5.89,308,25
8758,2.25,308,27
8759,9.00,308,28
8760,2.00,308,29
8761,3.00,308,30
8762,3.00,308,31
8763,20.00,308,32
8764,10.00,308,33
8765,4.00,308,34
8766,7.00,308,35
8767,5.00,308,36
8768,214.00,308,37
8769,78.00,308,38
8770,230.00,308,39
8771,84.44,308,40
8772,1.44,308,41
8773,1.96,308,42
8774,19.01,309,1
8775,9.55,309,2
8776,36.72,309,3
8777,31.49,309,4
8778,79.12,309,5
8779,87.63,309,6
8780,72.73,309,7
8781,37.09,309,8
8782,77.47,309,9
8783,69.54,309,10
8784,13.15,309,11
8785,59.47,309,12
8786,9.65,309,13
8787,7.23,309,14
8788,77.74,309,15
8789,73.24,309,16
8790,12.90,309,17
8791,43.29,309,18
8792,6.29,309,19
8793,37.79,309,20
8794,2.98,309,21
8795,6.61,309,22
8796,74.44,309,23
8797,5.75,309,24
8798,4.44,309,25
8799,2.14,309,27
8800,9.00,309,28
8801,10.00,309,29
8802,8.00,309,30
8803,8.00,309,31
8804,3.00,309,32
8805,19.00,309,33
8806,2.00,309,34
8807,9.00,309,35
8808,6.00,309,36
8809,248.00,309,37
8810,238.00,309,38
8811,177.00,309,39
8812,57.43,309,40
8813,2.41,309,41
8814,1.07,309,42
8815,77.30,310,1
8816,61.22,310,2
8817,91.67,310,3
8818,35.70,310,4
8819,73.34,310,5
8820,72.04,310,6
8821,30.99,310,7
8822,68.82,310,8
8823,62.96,310,9
8824,35.63,310,10
8825,86.30,310,11
8826,4.73,310,12
8827,49.55,310,13
8828,42.77,310,14
8829,95.66,310,15
8830,38.15,310,16
8831,17.27,310,17
8832,53.23,310,18
8833,6.05,310,19
8834,90.30,310,20
8835,79.18,310,21
8836,6.15,310,22
8837,84.71,310,23
8838,71.36,310,24
8839,3.85,310,25
8840,3.82,310,27
8841,4.00,310,28
8842,9.00,310,29
8843,2.00,310,30
8844,17.00,310,31
8845,19.00,310,32
8846,2.00,310,33
8847,5.00,310,34
8848,9.00,310,35
8849,7.00,310,36
8850,62.00,310,37
8851,81.00,310,38
8852,107.00,310,39
8853,76.99,310,40
8854,2.04,310,41
8855,4.10,310,42
8856,18.64,311,1
8857,75.02,311,2
8858,61.13,311,3
8859,69.10,311,4
8860,8.98,311,5
8861,6.88,311,6
8862,96.36,311,7
8863,23.79,311,8
8864,91.86,311,9
8865,78.57,311,10
8866,23.21,311,11
8867,57.79,311,12
8868,33.22,311,13
8869,98.33,311,14
8870,9.14,311,15
8871,63.20,311,16
8872,89.07,311,17
8873,32.77,311,18
8874,5.91,311,19
8875,89.84,311,20
8876,70.46,311,21
8877,5.94,311,22
8878,7.96,311,23
8879,96.85,311,24
8880,4.06,311,25
8881,5.26,311,27
8882,2.00,311,28
8883,1.00,311,29
8884,3.00,311,30
8885,8.00,311,31
8886,17.00,311,32
8887,13.00,311,33
8888,5.00,311,34
8889,2.00,311,35
8890,10.00,311,36
8891,214.00,311,37
8892,90.00,311,38
8893,124.00,311,39
8894,27.65,311,40
8895,5.08,311,41
8896,5.72,311,42
8897,28.28,312,1
8898,38.48,312,2
8899,27.41,312,3
8900,9.27,312,4
8901,28.96,312,5
8902,98.47,312,6
8903,91.36,312,7
8904,46.63,312,8
8905,36.42,312,9
8906,22.12,312,10
8907,35.42,312,11
8908,91.85,312,12
8909,81.72,312,13
8910,10.67,312,14
8911,97.69,312,15
8912,58.89,312,16
8913,10.14,312,17
8914,43.81,312,18
8915,6.97,312,19
8916,31.32,312,20
8917,56.67,312,21
8918,6.47,312,22
8919,43.23,312,23
8920,24.66,312,24
8921,5.38,312,25
8922,1.46,312,27
8923,8.00,312,28
8924,1.00,312,29
8925,9.00,312,30
8926,3.00,312,31
8927,4.00,312,32
8928,9.00,312,33
8929,5.00,312,34
8930,10.00,312,35
8931,4.00,312,36
8932,55.00,312,37
8933,242.00,312,38
8934,53.00,312,39
8935,60.72,312,40
8936,3.33,312,41
8937,5.25,312,42
8938,68.06,313,1
8939,12.77,313,2
8940,63.71,313,3
8941,12.42,313,4
8942,50.95,313,5
8943,65.26,313,6
8944,14.31,313,7
8945,5.97,313,8
8946,32.61,313,9
8947,48.93,313,10
8948,91.10,313,11
8949,12.48,313,12
8950,22.85,313,13
8951,24.39,313,14
8952,26.69,313,15
8953,54.71,313,16
8954,86.45,313,17
8955,5.72,313,18
8956,5.86,313,19
8957,57.96,313,20
8958,25.22,313,21
8959,6.86,313,22
8960,29.38,313,23
8961,54.95,313,24
8962,5.53,313,25
8963,2.28,313,27
8964,9.00,313,28
8965,4.00,313,29
8966,8.00,313,30
8967,9.00,313,31
8968,12.00,313,32
8969,10.00,313,33
8970,8.00,313,34
8971,7.00,313,35
8972,4.00,313,36
8973,164.00,313,37
8974,250.00,313,38
8975,85.00,313,39
8976,37.60,313,40
8977,2.69,313,41
8978,2.46,313,42
8979,34.12,314,1
8980,34.99,314,2
8981,99.44,314,3
8982,39.70,314,4
8983,77.85,314,5
8984,80.32,314,6
8985,69.00,314,7
8986,8.81,314,8
8987,4.06,314,9
8988,15.03,314,10
8989,85.81,314,11
8990,99.83,314,12
8991,93.38,314,13
8992,34.54,314,14
8993,81.02,314,15
8994,65.31,314,16
8995,38.54,314,17
8996,70.00,314,18
8997,6.69,314,19
8998,20.09,314,20
8999,98.32,314,21
9000,6.10,314,22
9001,13.74,314,23
9002,90.51,314,24
9003,5.32,314,25
9004,5.36,314,27
9005,9.00,314,28
9006,3.00,314,29
9007,2.00,314,30
9008,11.00,314,31
9009,19.00,314,32
9010,4.00,314,33
9011,6.00,314,34
9012,6.00,314,35
9013,5.00,314,36
9014,138.00,314,37
9015,235.00,314,38
9016,117.00,314,39
9017,75.59,314,40
9018,2.35,314,41
9019,1.30,314,42
9020,47.06,315,1
9021,5.71,315,2
9022,83.15,315,3
9023,52.26,315,4
9024,91.23,315,5
9025,47.10,315,6
9026,40.81,315,7
9027,4.68,315,8
9028,2.23,315,9
9029,2.64,315,10
9030,33.07,315,11
9031,96.58,315,12
9032,90.90,315,13
9033,29.97,315,14
9034,71.04,315,15
9035,61.74,315,16
9036,81.74,315,17
9037,49.85,315,18
9038,5.36,315,19
9039,2.88,315,20
9040,11.17,315,21
9041,5.30,315,22
9042,63.69,315,23
9043,14.71,315,24
9044,2.45,315,25
9045,2.61,315,27
9046,8.00,315,28
9047,1.00,315,29
9048,6.00,315,30
9049,13.00,315,31
9050,10.00,315,32
9051,6.00,315,33
9052,4.00,315,34
9053,7.00,315,35
9054,4.00,315,36
9055,119.00,315,37
9056,184.00,315,38
9057,227.00,315,39
9058,33.36,315,40
9059,3.76,315,41
9060,2.28,315,42
9061,8.26,316,1
9062,28.23,316,2
9063,47.84,316,3
9064,18.43,316,4
9065,53.57,316,5
9066,17.77,316,6
9067,58.65,316,7
9068,17.18,316,8
9069,57.17,316,9
9070,47.81,316,10
9071,25.88,316,11
9072,48.66,316,12
9073,29.15,316,13
9074,30.90,316,14
9075,31.77,316,15
9076,20.14,316,16
9077,92.41,316,17
9078,37.16,316,18
9079,6.93,316,19
9080,21.75,316,20
9081,15.14,316,21
9082,5.54,316,22
9083,29.50,316,23
9084,32.78,316,24
9085,4.04,316,25
9086,1.95,316,27
9087,3.00,316,28
9088,9.00,316,29
9089,3.00,316,30
9090,15.00,316,31
9091,10.00,316,32
9092,12.00,316,33
9093,3.00,316,34
9094,8.00,316,35
9095,4.00,316,36
9096,205.00,316,37
9097,216.00,316,38
9098,150.00,316,39
9099,44.99,316,40
9100,3.24,316,41
9101,5.22,316,42
9102,68.71,317,1
9103,20.06,317,2
9104,25.53,317,3
9105,51.23,317,4
9106,52.80,317,5
9107,20.22,317,6
9108,42.80,317,7
9109,55.47,317,8
9110,6.81,317,9
9111,46.17,317,10
9112,27.97,317,11
9113,65.85,317,12
9114,54.21,317,13
9115,36.97,317,14
9116,26.79,317,15
9117,61.09,317,16
9118,88.87,317,17
9119,1.96,317,18
9120,6.57,317,19
9121,2.31,317,20
9122,64.29,317,21
9123,6.28,317,22
9124,38.25,317,23
9125,32.62,317,24
9126,5.04,317,25
9127,5.62,317,27
9128,10.00,317,28
9129,9.00,317,29
9130,7.00,317,30
9131,12.00,317,31
9132,1.00,317,32
9133,10.00,317,33
9134,0.00,317,34
9135,0.00,317,35
9136,0.00,317,36
9137,121.00,317,37
9138,116.00,317,38
9139,67.00,317,39
9140,26.31,317,40
9141,5.02,317,41
9142,3.98,317,42
9143,46.75,318,1
9144,94.61,318,2
9145,99.28,318,3
9146,5.71,318,4
9147,83.27,318,5
9148,11.58,318,6
9149,11.01,318,7
9150,19.90,318,8
9151,60.04,318,9
9152,63.74,318,10
9153,80.79,318,11
9154,98.10,318,12
9155,53.77,318,13
9156,93.29,318,14
9157,22.98,318,15
9158,81.35,318,16
9159,84.29,318,17
9160,88.82,318,18
9161,6.53,318,19
9162,64.93,318,20
9163,48.07,318,21
9164,5.35,318,22
9165,0.31,318,23
9166,99.49,318,24
9167,1.30,318,25
9168,2.93,318,27
9169,10.00,318,28
9170,5.00,318,29
9171,1.00,318,30
9172,9.00,318,31
9173,14.00,318,32
9174,17.00,318,33
9175,0.00,318,34
9176,0.00,318,35
9177,0.00,318,36
9178,99.00,318,37
9179,175.00,318,38
9180,91.00,318,39
9181,53.08,318,40
9182,2.81,318,41
9183,3.46,318,42
9184,91.26,319,1
9185,97.57,319,2
9186,65.04,319,3
9187,65.05,319,4
9188,18.07,319,5
9189,87.59,319,6
9190,83.49,319,7
9191,66.31,319,8
9192,83.13,319,9
9193,15.76,319,10
9194,39.79,319,11
9195,56.22,319,12
9196,62.07,319,13
9197,7.23,319,14
9198,79.88,319,15
9199,97.57,319,16
9200,91.10,319,17
9201,93.02,319,18
9202,6.04,319,19
9203,63.33,319,20
9204,92.07,319,21
9205,5.62,319,22
9206,17.70,319,23
9207,7.42,319,24
9208,2.84,319,25
9209,2.56,319,27
9210,6.00,319,28
9211,8.00,319,29
9212,7.00,319,30
9213,8.00,319,31
9214,13.00,319,32
9215,15.00,319,33
9216,0.00,319,34
9217,0.00,319,35
9218,0.00,319,36
9219,246.00,319,37
9220,67.00,319,38
9221,234.00,319,39
9222,96.91,319,40
9223,1.70,319,41
9224,1.85,319,42
9225,61.37,320,1
9226,75.79,320,2
9227,44.64,320,3
9228,80.10,320,4
9229,85.57,320,5
9230,98.53,320,6
9231,39.07,320,7
9232,43.03,320,8
9233,73.49,320,9
9234,66.72,320,10
9235,68.16,320,11
9236,4.51,320,12
9237,66.39,320,13
9238,3.64,320,14
9239,11.20,320,15
9240,49.41,320,16
9241,7.30,320,17
9242,60.56,320,18
9243,6.11,320,19
9244,20.41,320,20
9245,47.30,320,21
9246,6.85,320,22
9247,39.12,320,23
9248,32.38,320,24
9249,4.64,320,25
9250,3.61,320,27
9251,9.00,320,28
9252,10.00,320,29
9253,2.00,320,30
9254,17.00,320,31
9255,2.00,320,32
9256,4.00,320,33
9257,0.00,320,34
9258,0.00,320,35
9259,0.00,320,36
9260,167.00,320,37
9261,59.00,320,38
9262,70.00,320,39
9263,71.48,320,40
9264,3.50,320,41
9265,2.79,320,42
9266,23.98,321,1
9267,45.82,321,2
9268,41.51,321,3
9269,91.95,321,4
9270,41.03,321,5
9271,79.45,321,6
9272,82.45,321,7
9273,72.87,321,8
9274,20.91,321,9
9275,72.68,321,10
9276,94.05,321,11
9277,20.78,321,12
9278,22.59,321,13
9279,30.84,321,14
9280,73.28,321,15
9281,25.11,321,16
9282,75.35,321,17
9283,37.32,321,18
9284,6.62,321,19
9285,4.87,321,20
9286,26.21,321,21
9287,5.22,321,22
9288,48.09,321,23
9289,76.95,321,24
9290,4.54,321,25
9291,5.12,321,27
9292,6.00,321,28
9293,2.00,321,29
9294,5.00,321,30
9295,17.00,321,31
9296,7.00,321,32
9297,12.00,321,33
9298,0.00,321,34
9299,0.00,321,35
9300,0.00,321,36
9301,99.00,321,37
9302,62.00,321,38
9303,134.00,321,39
9304,18.61,321,40
9305,2.63,321,41
9306,2.30,321,42
